"ISSUE_SEVERITY","PROBLEM_TITLE","CWE","PROJECT_NAME","FIRST_INTRODUCED","ISSUE_STATUS","LAST_INTRODUCED","LAST_RESOLVED","PROBLEM_ID","LAST_IGNORED","PROJECT_OWNER","ISSUE_URL","VULN_DB_URL","PROJECT_URL","ISSUE_STATUS_INDICATOR","ISSUE_TYPE","INITIAL_ISSUE_TYPE"
"Low","Hardcoded Secret","[""CWE-547""]","money/zuora-callout-receiver","2022-11-10 17:58:14.200","Open","2022-11-16 18:09:49.168","2022-11-15 17:54:58.558","f1c1bfc3-541c-4fd6-b9da-bb193871975f","\N","\N","https://app.snyk.io/org/money-2at/project/281529ef-61e6-4830-b217-37d3e45d0f03#issue-f1c1bfc3-541c-4fd6-b9da-bb193871975f","\N","https://app.snyk.io/org/money-2at/project/281529ef-61e6-4830-b217-37d3e45d0f03","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","money/zuora-callout-receiver","2022-11-10 17:58:14.200","Open","2022-11-16 18:09:49.168","2022-11-15 17:54:58.558","b54c7605-a273-4ad1-9c67-b9a75780bf1d","\N","\N","https://app.snyk.io/org/money-2at/project/281529ef-61e6-4830-b217-37d3e45d0f03#issue-b54c7605-a273-4ad1-9c67-b9a75780bf1d","\N","https://app.snyk.io/org/money-2at/project/281529ef-61e6-4830-b217-37d3e45d0f03","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","money/zuora-callout-receiver","2022-11-10 17:58:14.200","Open","2022-11-16 18:09:49.168","2022-11-15 17:54:58.558","5f06acca-e887-4ae4-81a7-72c1192d0d99","\N","\N","https://app.snyk.io/org/money-2at/project/281529ef-61e6-4830-b217-37d3e45d0f03#issue-5f06acca-e887-4ae4-81a7-72c1192d0d99","\N","https://app.snyk.io/org/money-2at/project/281529ef-61e6-4830-b217-37d3e45d0f03","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeedapply/indapply-apptracker","2022-11-11 00:48:21.049","Open","2022-11-11 00:48:21.049","\N","3811da78-5d71-43eb-8373-a4f8901992a8","\N","\N","https://app.snyk.io/org/indeedapply/project/19415d2b-f7d5-40b7-aaa9-0004b10445ab#issue-3811da78-5d71-43eb-8373-a4f8901992a8","\N","https://app.snyk.io/org/indeedapply/project/19415d2b-f7d5-40b7-aaa9-0004b10445ab","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeed-assessments/assessments-api-client","2022-11-11 08:00:36.692","Open","2022-11-11 08:00:36.692","\N","5a968439-05a2-43f6-a8a2-699f72abdc6a","\N","\N","https://app.snyk.io/org/indeed-assessments/project/b4728f3e-853f-47be-90a3-a9219ce60a3a#issue-5a968439-05a2-43f6-a8a2-699f72abdc6a","\N","https://app.snyk.io/org/indeed-assessments/project/b4728f3e-853f-47be-90a3-a9219ce60a3a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeed-assessments/assessments-api-client","2022-11-11 08:00:36.692","Open","2022-11-11 08:00:36.692","\N","4f3d19e5-8433-448f-b354-577d3fb065f7","\N","\N","https://app.snyk.io/org/indeed-assessments/project/b4728f3e-853f-47be-90a3-a9219ce60a3a#issue-4f3d19e5-8433-448f-b354-577d3fb065f7","\N","https://app.snyk.io/org/indeed-assessments/project/b4728f3e-853f-47be-90a3-a9219ce60a3a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","spring-boot/spring-cloud-quartermaster-connector","2022-11-10 18:43:32.842","Open","2022-11-10 18:43:32.842","\N","5ea69985-b461-4563-901f-c79f63e99664","\N","\N","https://app.snyk.io/org/spring-boot/project/21641871-833f-487f-91cc-4dd19dc25182#issue-5ea69985-b461-4563-901f-c79f63e99664","\N","https://app.snyk.io/org/spring-boot/project/21641871-833f-487f-91cc-4dd19dc25182","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","soa/boxcar-json-marshal","2022-11-10 19:27:55.505","Open","2022-11-10 19:27:55.505","\N","5e739945-e269-4ed6-befc-e162f86d2f31","\N","\N","https://app.snyk.io/org/soa-v6f/project/539fafaf-6d5d-4268-9c30-20631292a9cc#issue-5e739945-e269-4ed6-befc-e162f86d2f31","\N","https://app.snyk.io/org/soa-v6f/project/539fafaf-6d5d-4268-9c30-20631292a9cc","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","workflow/temporal-remote-dataconverter","2022-11-11 02:14:45.172","Open","2022-11-11 02:14:45.172","\N","5fd34a99-419a-46b5-af14-1e3f5dcb79cc","\N","\N","https://app.snyk.io/org/workflow-fvh/project/58087561-d27a-43b0-b55f-5720ed3a7146#issue-5fd34a99-419a-46b5-af14-1e3f5dcb79cc","\N","https://app.snyk.io/org/workflow-fvh/project/58087561-d27a-43b0-b55f-5720ed3a7146","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","tba-prodintel/competitor-spender-matcher","2022-11-11 05:14:11.689","Open","2022-11-11 05:14:11.689","\N","86873eef-2ef7-4ff6-8a17-5a405ec7d972","\N","\N","https://app.snyk.io/org/tba-prodintel/project/d191ef38-7f88-4aa3-892e-cb1befe4c629#issue-86873eef-2ef7-4ff6-8a17-5a405ec7d972","\N","https://app.snyk.io/org/tba-prodintel/project/d191ef38-7f88-4aa3-892e-cb1befe4c629","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","geodataops/pelias-testing","2022-11-10 21:39:29.385","Open","2022-11-10 21:39:29.385","\N","06d318e5-50bb-4b62-853b-36df7df24552","\N","\N","https://app.snyk.io/org/geodataops/project/d96f0dc4-2161-466a-8b6e-909c120d7fc0#issue-06d318e5-50bb-4b62-853b-36df7df24552","\N","https://app.snyk.io/org/geodataops/project/d96f0dc4-2161-466a-8b6e-909c120d7fc0","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","techbiz/government-soc-processor","2022-11-10 20:22:29.349","Open","2022-11-10 20:22:29.349","\N","7c1d36e8-c4af-48db-b52b-7435d4e4071d","\N","\N","https://app.snyk.io/org/techbiz/project/3f185ad9-4ad4-4018-8c12-401b8debab13#issue-7c1d36e8-c4af-48db-b52b-7435d4e4071d","\N","https://app.snyk.io/org/techbiz/project/3f185ad9-4ad4-4018-8c12-401b8debab13","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","indeed-chatbot/futura-node","2022-11-11 07:57:07.821","Open","2022-11-11 07:57:07.821","\N","91c0bee4-cccb-4537-b887-3e97febbc3e5","\N","\N","https://app.snyk.io/org/indeed-chatbot/project/59ec6019-f3f0-4483-937a-a87a8a458fee#issue-91c0bee4-cccb-4537-b887-3e97febbc3e5","\N","https://app.snyk.io/org/indeed-chatbot/project/59ec6019-f3f0-4483-937a-a87a8a458fee","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","test-result-relay/indeed-test-result-relay-terraform","2022-11-10 16:23:49.246","Open","2022-11-10 16:23:49.246","\N","a6aa4cd0-1932-42a4-81a7-7b6d9c41910b","\N","\N","https://app.snyk.io/org/test-result-relay/project/9d427493-8428-4565-bfb7-5e856d414922#issue-a6aa4cd0-1932-42a4-81a7-7b6d9c41910b","\N","https://app.snyk.io/org/test-result-relay/project/9d427493-8428-4565-bfb7-5e856d414922","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","test-result-relay/indeed-test-result-relay-terraform","2022-11-10 16:23:49.247","Open","2022-11-10 16:23:49.247","\N","324884e9-7d20-4710-a921-36900c715033","\N","\N","https://app.snyk.io/org/test-result-relay/project/9d427493-8428-4565-bfb7-5e856d414922#issue-324884e9-7d20-4710-a921-36900c715033","\N","https://app.snyk.io/org/test-result-relay/project/9d427493-8428-4565-bfb7-5e856d414922","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","cortex/cortex-gateway","2022-11-11 03:17:21.615","Open","2022-11-11 03:17:21.615","\N","0fd3d5e9-820d-4230-b91d-8ed61efc51e8","\N","\N","https://app.snyk.io/org/cortex-hq3/project/e856a28a-684e-4b68-a936-b32979b00d73#issue-0fd3d5e9-820d-4230-b91d-8ed61efc51e8","\N","https://app.snyk.io/org/cortex-hq3/project/e856a28a-684e-4b68-a936-b32979b00d73","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","rezemp/rezemp-recruiter-test-data-generator","2022-11-11 07:33:14.119","Open","2022-11-11 07:33:14.119","\N","70fa6ff8-3d3e-4a62-8e21-f6902e176fb9","\N","\N","https://app.snyk.io/org/rezemp/project/d8738693-0c38-41a6-9b21-4a56343f86b4#issue-70fa6ff8-3d3e-4a62-8e21-f6902e176fb9","\N","https://app.snyk.io/org/rezemp/project/d8738693-0c38-41a6-9b21-4a56343f86b4","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","rezemp/rezemp-recruiter-test-data-generator","2022-11-11 07:33:14.119","Open","2022-11-11 07:33:14.119","\N","7631859e-f44d-43c8-aac6-ef66cbc0f7d4","\N","\N","https://app.snyk.io/org/rezemp/project/d8738693-0c38-41a6-9b21-4a56343f86b4#issue-7631859e-f44d-43c8-aac6-ef66cbc0f7d4","\N","https://app.snyk.io/org/rezemp/project/d8738693-0c38-41a6-9b21-4a56343f86b4","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","rezemp/rezemp-recruiter-test-data-generator","2022-11-11 07:33:14.119","Open","2022-11-11 07:33:14.119","\N","4ff96a1d-8232-4bf5-be71-8eeb7c1c73e9","\N","\N","https://app.snyk.io/org/rezemp/project/d8738693-0c38-41a6-9b21-4a56343f86b4#issue-4ff96a1d-8232-4bf5-be71-8eeb7c1c73e9","\N","https://app.snyk.io/org/rezemp/project/d8738693-0c38-41a6-9b21-4a56343f86b4","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","rezemp/rezemp-recruiter-test-data-generator","2022-11-11 07:33:14.119","Open","2022-11-11 07:33:14.119","\N","4a8517b7-6ae4-46ab-bf95-3c3ac0c0f397","\N","\N","https://app.snyk.io/org/rezemp/project/d8738693-0c38-41a6-9b21-4a56343f86b4#issue-4a8517b7-6ae4-46ab-bf95-3c3ac0c0f397","\N","https://app.snyk.io/org/rezemp/project/d8738693-0c38-41a6-9b21-4a56343f86b4","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","indeedapply/pa11y-indeed-apply","2022-11-10 20:49:34.894","Open","2022-11-10 20:49:34.894","\N","3a2846b7-dc60-4d05-a999-93d24162b236","\N","gp_sraslan","https://app.snyk.io/org/indeedapply/project/7a57ef6c-198c-4713-8c96-5372e61d2181#issue-3a2846b7-dc60-4d05-a999-93d24162b236","\N","https://app.snyk.io/org/indeedapply/project/7a57ef6c-198c-4713-8c96-5372e61d2181","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","money/lw-api","2022-11-12 21:28:40.842","Open","2022-11-12 21:28:40.842","\N","50431e79-3e2f-4b29-8743-69973e8aa84d","\N","gp_sraslan","https://app.snyk.io/org/money-2at/project/d243f4ba-d735-4a7b-ac8c-8ab1d7316c40#issue-50431e79-3e2f-4b29-8743-69973e8aa84d","\N","https://app.snyk.io/org/money-2at/project/d243f4ba-d735-4a7b-ac8c-8ab1d7316c40","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeedapply/apply-annotation-service","2022-11-11 03:30:22.925","Open","2022-11-11 03:30:22.925","\N","bc886d6a-b725-485f-a08d-5999071b8552","\N","\N","https://app.snyk.io/org/indeedapply/project/60393d68-127e-4fe2-98ae-385a91a5d851#issue-bc886d6a-b725-485f-a08d-5999071b8552","\N","https://app.snyk.io/org/indeedapply/project/60393d68-127e-4fe2-98ae-385a91a5d851","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","indeedapply/apply-annotation-service","2022-11-11 03:30:22.925","Open","2022-11-11 03:30:22.925","\N","e12700d5-41ac-4070-afdb-ea65f5d33dbb","\N","\N","https://app.snyk.io/org/indeedapply/project/60393d68-127e-4fe2-98ae-385a91a5d851#issue-e12700d5-41ac-4070-afdb-ea65f5d33dbb","\N","https://app.snyk.io/org/indeedapply/project/60393d68-127e-4fe2-98ae-385a91a5d851","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","elephant/elephant-datadrop-worker","2022-11-11 01:20:14.998","Open","2022-11-11 01:20:14.998","\N","4bbc35fd-488c-4b55-a440-2e97418a561e","\N","\N","https://app.snyk.io/org/elephant/project/9ea58063-72f2-4e16-9354-bc3880855c73#issue-4bbc35fd-488c-4b55-a440-2e97418a561e","\N","https://app.snyk.io/org/elephant/project/9ea58063-72f2-4e16-9354-bc3880855c73","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","indeedapply/vibranium-test-case-generator","2022-11-10 23:58:08.659","Open","2022-11-10 23:58:08.659","\N","79014fbd-18fe-4b95-ba8d-69d87365d261","\N","\N","https://app.snyk.io/org/indeedapply/project/b7961309-39b7-4401-9361-06063833d5dc#issue-79014fbd-18fe-4b95-ba8d-69d87365d261","\N","https://app.snyk.io/org/indeedapply/project/b7961309-39b7-4401-9361-06063833d5dc","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","dradis/billboy-listener","2022-11-11 06:34:43.794","Open","2022-11-11 06:34:43.794","\N","feb0a71f-59a6-4c32-a67e-7927233b3566","\N","\N","https://app.snyk.io/org/dradis/project/2df43bda-d697-403a-9359-64bedef6d01c#issue-feb0a71f-59a6-4c32-a67e-7927233b3566","\N","https://app.snyk.io/org/dradis/project/2df43bda-d697-403a-9359-64bedef6d01c","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","enterprise-tba/ta-experimentation-extension","2022-11-11 02:58:28.179","Open","2022-11-11 02:58:28.179","\N","bca1bac4-1034-468b-aa47-614de1f8996c","\N","\N","https://app.snyk.io/org/enterprise-tba/project/e1abdb79-2d31-451f-a295-0610c558c0cc#issue-bca1bac4-1034-468b-aa47-614de1f8996c","\N","https://app.snyk.io/org/enterprise-tba/project/e1abdb79-2d31-451f-a295-0610c558c0cc","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","enterprise-tba/ta-experimentation-extension","2022-11-11 02:58:28.179","Open","2022-11-11 02:58:28.179","\N","483499d0-b6af-4680-bf5b-37e70b8a3f02","\N","\N","https://app.snyk.io/org/enterprise-tba/project/e1abdb79-2d31-451f-a295-0610c558c0cc#issue-483499d0-b6af-4680-bf5b-37e70b8a3f02","\N","https://app.snyk.io/org/enterprise-tba/project/e1abdb79-2d31-451f-a295-0610c558c0cc","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","workflow/wayfinder-expedition-extension","2022-11-10 21:29:41.677","Open","2022-11-10 21:29:41.677","\N","22878f2f-bb61-400e-973a-2dce99bb3a0a","\N","gp_sraslan","https://app.snyk.io/org/workflow-fvh/project/b126efa6-496c-435a-94ae-eeaa1f6437fb#issue-22878f2f-bb61-400e-973a-2dce99bb3a0a","\N","https://app.snyk.io/org/workflow-fvh/project/b126efa6-496c-435a-94ae-eeaa1f6437fb","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","workflow/wayfinder-expedition-extension","2022-11-10 21:29:41.677","Open","2022-11-10 21:29:41.677","\N","b0076d77-eee5-4e95-af21-4d8d1db73e7d","\N","gp_sraslan","https://app.snyk.io/org/workflow-fvh/project/b126efa6-496c-435a-94ae-eeaa1f6437fb#issue-b0076d77-eee5-4e95-af21-4d8d1db73e7d","\N","https://app.snyk.io/org/workflow-fvh/project/b126efa6-496c-435a-94ae-eeaa1f6437fb","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","rezemp/rezemp-recruiter-candidate-client","2022-11-10 21:19:13.416","Open","2022-11-10 21:19:13.416","\N","61ed5d3b-5ff8-4f87-a609-f2669e793e99","\N","\N","https://app.snyk.io/org/rezemp/project/24125277-3dc0-45dd-80c4-ef9005c4a3fb#issue-61ed5d3b-5ff8-4f87-a609-f2669e793e99","\N","https://app.snyk.io/org/rezemp/project/24125277-3dc0-45dd-80c4-ef9005c4a3fb","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","rezemp/rezemp-recruiter-candidate-client","2022-11-10 21:19:13.416","Open","2022-11-10 21:19:13.416","\N","2f2734a8-a5e5-4c7e-902b-2bc6cf8e0e22","\N","\N","https://app.snyk.io/org/rezemp/project/24125277-3dc0-45dd-80c4-ef9005c4a3fb#issue-2f2734a8-a5e5-4c7e-902b-2bc6cf8e0e22","\N","https://app.snyk.io/org/rezemp/project/24125277-3dc0-45dd-80c4-ef9005c4a3fb","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","rezemp/rezemp-recruiter-candidate-client","2022-11-10 21:19:13.416","Open","2022-11-10 21:19:13.416","\N","18bd1fc9-180b-42de-82b4-d790c7f51196","\N","\N","https://app.snyk.io/org/rezemp/project/24125277-3dc0-45dd-80c4-ef9005c4a3fb#issue-18bd1fc9-180b-42de-82b4-d790c7f51196","\N","https://app.snyk.io/org/rezemp/project/24125277-3dc0-45dd-80c4-ef9005c4a3fb","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","rezemp/rezemp-recruiter-candidate-client","2022-11-10 21:19:13.416","Open","2022-11-10 21:19:13.416","\N","c7016102-6f5e-4ef1-9e20-f50e00a71c0c","\N","\N","https://app.snyk.io/org/rezemp/project/24125277-3dc0-45dd-80c4-ef9005c4a3fb#issue-c7016102-6f5e-4ef1-9e20-f50e00a71c0c","\N","https://app.snyk.io/org/rezemp/project/24125277-3dc0-45dd-80c4-ef9005c4a3fb","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Hardcoded Secret","[""CWE-547""]","mushu/mushu-common-python","2022-11-11 00:46:02.630","Open","2022-11-11 00:46:02.630","\N","57c58135-348c-46c7-9dbd-ce7ff4e18789","\N","\N","https://app.snyk.io/org/mushu/project/a47973f8-8315-4c5f-8829-e6c61cc4864e#issue-57c58135-348c-46c7-9dbd-ce7ff4e18789","\N","https://app.snyk.io/org/mushu/project/a47973f8-8315-4c5f-8829-e6c61cc4864e","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","jobseeker-profile/profile-one-service","2022-11-10 21:54:57.262","Open","2022-11-10 21:54:57.262","\N","089009b6-a090-48b2-aabf-93ae975d668d","\N","\N","https://app.snyk.io/org/jobseeker-profile/project/60dea3d1-5a87-468a-b91a-a5a5a7ea17e6#issue-089009b6-a090-48b2-aabf-93ae975d668d","\N","https://app.snyk.io/org/jobseeker-profile/project/60dea3d1-5a87-468a-b91a-a5a5a7ea17e6","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","spring-boot/indeed-env-adapt-spring-boot-starter","2022-11-10 17:28:22.249","Open","2022-11-10 17:28:22.249","\N","5623ec41-8d2c-45fc-93b3-fd64cd8a506a","\N","\N","https://app.snyk.io/org/spring-boot/project/535dc6c0-12cb-4210-8f00-0c1d47534749#issue-5623ec41-8d2c-45fc-93b3-fd64cd8a506a","\N","https://app.snyk.io/org/spring-boot/project/535dc6c0-12cb-4210-8f00-0c1d47534749","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","cmi/slack-employer-service","2022-11-10 22:18:11.816","Open","2022-11-10 22:18:11.816","\N","45bac664-5ae1-4d93-9113-b40f80ba77c6","\N","\N","https://app.snyk.io/org/cmi/project/9c9b36ef-eb19-4789-a920-202785869250#issue-45bac664-5ae1-4d93-9113-b40f80ba77c6","\N","https://app.snyk.io/org/cmi/project/9c9b36ef-eb19-4789-a920-202785869250","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","squall/niffler-inference-processor","2022-11-10 20:59:42.773","Open","2022-11-10 20:59:42.773","\N","e55f553c-1b75-43a7-9a31-d5630151b85f","\N","\N","https://app.snyk.io/org/squall/project/dcec9f78-ea27-4fdf-8e3e-20dc5b021c7a#issue-e55f553c-1b75-43a7-9a31-d5630151b85f","\N","https://app.snyk.io/org/squall/project/dcec9f78-ea27-4fdf-8e3e-20dc5b021c7a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","jobseeker-profile/test-profile-creator","2022-11-11 03:32:43.557","Open","2022-11-11 03:32:43.557","\N","a65218a6-e91b-4d4f-8001-210e2522c9fe","\N","exp_jilboud","https://app.snyk.io/org/jobseeker-profile/project/de22e0dd-8e52-4a7d-971a-a7a9e8dea77a#issue-a65218a6-e91b-4d4f-8001-210e2522c9fe","\N","https://app.snyk.io/org/jobseeker-profile/project/de22e0dd-8e52-4a7d-971a-a7a9e8dea77a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","jobseeker-profile/test-profile-creator","2022-11-11 03:32:43.557","Open","2022-11-11 03:32:43.557","\N","fa538315-735b-408a-a303-c2a9eac844a0","\N","exp_jilboud","https://app.snyk.io/org/jobseeker-profile/project/de22e0dd-8e52-4a7d-971a-a7a9e8dea77a#issue-fa538315-735b-408a-a303-c2a9eac844a0","\N","https://app.snyk.io/org/jobseeker-profile/project/de22e0dd-8e52-4a7d-971a-a7a9e8dea77a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","jobseeker-profile/test-profile-creator","2022-11-11 03:32:43.557","Open","2022-11-11 03:32:43.557","\N","cd019bc3-a18c-4ff8-aff2-f42f01d97317","\N","exp_jilboud","https://app.snyk.io/org/jobseeker-profile/project/de22e0dd-8e52-4a7d-971a-a7a9e8dea77a#issue-cd019bc3-a18c-4ff8-aff2-f42f01d97317","\N","https://app.snyk.io/org/jobseeker-profile/project/de22e0dd-8e52-4a7d-971a-a7a9e8dea77a","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","hiring-events/hiring-events-management-api-java","2022-11-10 19:04:52.348","Open","2022-11-10 19:04:52.348","\N","9be0e884-f5b5-49f3-904a-2097e52e298d","\N","\N","https://app.snyk.io/org/hiring-events/project/2a8d932f-e037-4348-bd0e-55dc273c8bd2#issue-9be0e884-f5b5-49f3-904a-2097e52e298d","\N","https://app.snyk.io/org/hiring-events/project/2a8d932f-e037-4348-bd0e-55dc273c8bd2","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
"Low","Use of Hardcoded, Security-relevant Constants","[""CWE-547""]","hiring-events/hiring-events-management-api-java","2022-11-11 18:58:15.450","Open","2022-11-11 18:58:15.450","\N","9828a414-4ee8-4681-b269-3a6062f196c5","\N","\N","https://app.snyk.io/org/hiring-events/project/2a8d932f-e037-4348-bd0e-55dc273c8bd2#issue-9828a414-4ee8-4681-b269-3a6062f196c5","\N","https://app.snyk.io/org/hiring-events/project/2a8d932f-e037-4348-bd0e-55dc273c8bd2","Open","Vulnerability","CODE_SECURITY_VULNERABILITY"
